doc_id,entity_text,entity_label
3356,Gostei,LOC
3356,Gostei,LOC
3357,Gostei,LOC
3357,Gostei,LOC
3357,Shake,LOC
3357,Cps,ORG
3357,Cps,ORG
3358,Gostei,LOC
3359,Gostei,LOC
3359,Gostei,LOC
3360,Gostei,LOC
3361,Gostei,LOC
3362,Gostei,LOC
3362,Shake,MISC
3363,Gostei,LOC
3363,Pajé,LOC
3364,Gostei,LOC
3365,Gostei,LOC
3366,Gostei,LOC
3367,Gostei,LOC
3368,Gostei,LOC
3368,Sapateira,LOC
3368,Gostei,LOC
3369,Gostei,LOC
3369,RAM,MISC
3369,Brasil,LOC
3369,RAM,MISC
3370,Gostei,LOC
3371,Gostei,LOC
3372,Gostei,LOC
3372,P Veio G,MISC
3373,Gostei,LOC
3374,Gostei,LOC
3375,Gostei,LOC
3376,Gostei,LOC
3376,Gostei,PER
3377,Gostei,LOC
3377,Gostei,PER
3377,Gostei,PER
3377,Gostei,PER
3377,Gostei,PER
3378,Gostei,LOC
3378,Gostei,PER
3379,Gostei,LOC
3380,Gostei,LOC
3381,Gostei,LOC
3382,Gostei,LOC
3382,Recomendo,ORG
3383,Gostei,LOC
3384,Gostei,LOC
3385,Gostei,LOC
3386,Gostei,LOC
3387,Gostei,LOC
3387,Smart,PER
3388,Gostei,LOC
3388,Cafézinho,PER
3388,Aprovado,LOC
3389,Gostei,LOC
3389,Super,MISC
3391,Gostei,LOC
3392,Gostei,LOC
3393,Gostei,LOC
3393,Armação,LOC
3394,Gostei,LOC
3395,Gostei,LOC
3395,tv Philco,MISC
3395,Philco,PER
3395,Philco,LOC
3396,Gostei,LOC
3397,Gostei,LOC
3398,Gostei,LOC
3399,Gostei,LOC
3399,Gostei,PER
3400,Gostei,LOC
3401,Gostei,LOC
3402,Gostei,LOC
3403,Gostei,LOC
3403,Gostei,LOC
3404,Gostei,LOC
3404,Amei,PER
3405,Gostei,LOC
3405,Entrega,LOC
3405,Recomendo,ORG
3406,Gostei,LOC
3407,Gostei,LOC
3407,Adorei,PER
3408,Gostei,LOC
3409,Gostei,LOC
3410,Gostei,LOC
3411,Gostei,LOC
3412,Gostei,LOC
3413,Gostei,LOC
3414,Gostei,LOC
3415,Gostei,LOC
3416,Gostei,LOC
3417,Gostei,LOC
3418,Gostei,LOC
3419,Gostei,LOC
3420,Gostei,LOC
3421,Gostei,LOC
3422,Gostei,LOC
3422,Gostei,LOC
3423,Gostei,LOC
3423,Gostei,LOC
3424,Gostei,LOC
3424,Gostei,LOC
3424,Funciona,PER
3425,Gostei,LOC
3425,Gostei,LOC
3426,Gostei,LOC
3426,Panini,ORG
3427,Gostei,LOC
3427,Moto z2,MISC
3428,Gostei,LOC
3429,Gostei,LOC
3430,Gostei,LOC
3431,Gostei,LOC
3431,Comprei,PER
3432,Gostei,LOC
3432,Gostei,PER
3433,Gostei,LOC
3434,Gostei,LOC
3435,Gostei,LOC
3436,Gostei,LOC
3437,Gostei,LOC
3437,Muita,PER
3438,Gostei,LOC
3439,Gostei,LOC
3439,Recomendo!,MISC
3440,Gostei,LOC
3441,Gostei,LOC
3442,Gostei,LOC
3443,Gostei,LOC
3444,Gostei,LOC
3445,Gostei,LOC
3446,Gostei,LOC
3447,Gostei,LOC
3448,Gostei,LOC
3449,Gostei,LOC
3450,Gostei,LOC
3451,Gostei,LOC
3451,Senhores,LOC
3452,Gostei,LOC
3452,Tablet,MISC
3453,Gostei,LOC
3453,Gostei,LOC
3454,Gostei,LOC
3455,Gostei,LOC
3455,Gostei,PER
3455,Americanas.com,ORG
3456,Gostei,LOC
3457,Gostei,LOC
3457,Funciona,PER
3457,Super,MISC
3458,Gostei,LOC
3458,DIRECT,LOC
3458,custo beneficio,PER
3459,Gostei,LOC
3460,Gostei,LOC
3460,Recomendo !,MISC
3461,Gostei,LOC
3461,Recomendo!,MISC
3462,Gostei,LOC
3463,Gostei,LOC
3464,Gostei,LOC
3465,Gostei,LOC
3466,Gostei,LOC
3466,Not Book,MISC
3467,Gostei,LOC
3468,Gostei,LOC
3468,Produto !,MISC
3469,Gostei,LOC
3469,Produto,LOC
3470,Gostei,LOC
3470,Produto,LOC
3470,Ótimo,LOC
3471,Gostei,LOC
3471,Gostei,LOC
3472,Gostei,LOC
3473,Gostei,LOC
3473,Abafa,MISC
3474,Gostei,LOC
3474,Gostei,PER
3474,Americanas,LOC
3475,Gostei,LOC
3476,Gostei,LOC
3476,L. Eu,PER
3477,Gostei,LOC
3477,Ajuda,LOC
3478,Gostei,LOC
3478,Fone,PER
3479,Gostei,LOC
3480,Gostei,LOC
3481,Gostei,LOC
3481,COISA ME DESAGRADOU,MISC
3481,DEVE,MISC
3481,FICAR,ORG
3481,ACHEI,MISC
3481,TV MUITO,MISC
3481,PROJETADOS,MISC
3481,QUALQUER MOVIMENTO,MISC
3481,A ESTANTE AQUI,MISC
3481,VAI CAIR,MISC
3481,CHÃO,ORG
3482,Gostei,LOC
3482,Amei,PER
3483,Gostei,LOC
3484,Gostei,LOC
3484,Celular,LOC
3485,Gostei,LOC
3485,Comprei,PER
3485,Atende,PER
3486,Gostei,LOC
3487,Gostei,LOC
3488,Gostei,LOC
3489,Gostei,LOC
3490,Gostei,LOC
3491,Gostei,LOC
3492,Gostei,LOC
3492,Vale,LOC
3493,Gostei,LOC
3494,Gostei,LOC
3494,Gostei,PER
3495,Gostei,LOC
3495,Gostei,LOC
3496,Gostei,LOC
3496,Gostei,LOC
3496,Gostei,LOC
3496,Gostei,LOC
3497,Gostei,LOC
3497,Gostei,LOC
3497,Gostei,LOC
3498,Gostei,LOC
3499,Gostei,LOC
3499,LG Q6,PER
3500,Gostei,LOC
3501,Gostei,LOC
3502,Gostei,LOC
3503,Gostei,LOC
3504,Gostei,LOC
3505,Gostei,LOC
3506,Gostei,LOC
3507,Gostei,LOC
3508,Gostei,LOC
3509,Gostei,LOC
3509,ZERO,LOC
3510,Gostei,LOC
3511,Gostei,LOC
3511,Produto,PER
3512,Gostei,LOC
3513,Gostei,LOC
3514,Gostei,LOC
3515,Gostei,LOC
3516,Gostei,LOC
3517,Gostei,LOC
3517,Entrega,LOC
3518,Gostei,LOC
3519,Gostei,LOC
3520,Gostei,LOC
3521,Gostei,LOC
3521,Recomendo!,MISC
3522,Gostei,LOC
3522,bom modelo super bonito,LOC
3523,Gostei,LOC
3523,Fácil,PER
3524,Gostei,LOC
3525,Gostei,LOC
3525,RECOMENDO!!!!!!,MISC
3526,Gostei,LOC
3527,Gostei,LOC
3528,Gostei,LOC
3529,Gostei,LOC
3530,Gostei,LOC
3531,Gostei,LOC
3531,Gostei,PER
3532,Gostei,LOC
3532,Gostei,LOC
3533,Gostei,LOC
3534,Gostei,LOC
3534,AMERICANAS,ORG
3535,Gostei,LOC
3536,Gostei,LOC
3536,Ótimo,PER
3537,Gostei,LOC
3538,Gostei,LOC
3539,Gostei,LOC
3539,Adorei,PER
3539,Parabéns,PER
3540,Gostei,LOC
3540,Adorei,PER
3541,Gostei,LOC
3541,Adoro,PER
3541,Americanas.com,ORG
3542,Gostei,LOC
3542,Gostei,LOC
3543,Gostei,LOC
3544,Gostei,LOC
3545,Gostei,LOC
3546,Gostei,LOC
3547,Gostei,LOC
3547,Adorei,PER
3548,Gostei,LOC
3549,Gostei,LOC
3550,Gostei,LOC
3550,banca de feira,LOC
3550,Philips,ORG
3551,Gostei,LOC
3552,Gostei,LOC
3552,Fácil,PER
3552,Leve Bonito Câmera fantástica,PER
3552,Wi-Fi Resistente,MISC
3553,Gostei,LOC
3553,Gostei,LOC
3554,Gostei,LOC
3554,Gostei,LOC
3555,Gostei,LOC
3555,Gostei,LOC
3556,Gostei,LOC
3556,Gostei,LOC
3556,Linda,PER
3557,Gostei,LOC
3557,Gostei,LOC
3558,Gostei,LOC
3558,Gostei,LOC
3559,Gostei,LOC
3559,Higiênico,MISC
3559,Difícil,PER
3560,Gostei,LOC
3561,Gostei,LOC
3562,Gostei,LOC
3563,Gostei,LOC
3564,Gostei,LOC
3565,Gostei,LOC
3566,Gostei,LOC
3566,Estação,LOC
3567,Gostei,LOC
3568,Gostei,LOC
3569,Gostei,LOC
3570,Gostei,LOC
3571,Gostei,LOC
3572,Gostei,LOC
3573,Gostei,LOC
3574,Gostei,LOC
3575,Gostei,LOC
3575,Rapidez,MISC
3576,Gostei,LOC
3576,Recomendo!,MISC
3577,Gostei,LOC
3577,Motorola,ORG
3578,Gostei,LOC
3579,Gostei,LOC
3580,Gostei,LOC
3581,Gostei,LOC
3582,Gostei,LOC
3582,Ótimo,LOC
3582,Super,MISC
3583,Gostei,LOC
3584,Gostei,LOC
3585,Gostei,LOC
3585,Recomendo!!,MISC
3586,Gostei,LOC
3587,Gostei,LOC
3587,Tamanho,PER
3588,Gostei,LOC
3589,Gostei,LOC
3590,Gostei,LOC
3591,Gostei,LOC
3592,Gostei,LOC
3592,Parabéns lojas,PER
3593,Gostei,LOC
3594,Gostei,LOC
3595,Gostei,LOC
3595,Super,MISC
3596,Gostei,LOC
3597,Gostei,LOC
3597,Gostei,PER
3598,Gostei,LOC
3598,Gostei,PER
3599,Gostei,LOC
3600,Gostei,LOC
3601,Gostei,LOC
3602,Gostei,LOC
3603,Gostei,LOC
3604,Gostei,LOC
3604,Ótimo,PER
3605,Gostei,LOC
3605,Entrega,LOC
3606,Gostei,LOC
3607,Gostei,LOC
3607,Parabéns !!,MISC
3608,Gostei,LOC
3608,Gostei,LOC
3609,Gostei,LOC
3610,Gostei,LOC
3610,TVs,MISC
3611,Gostei,LOC
3611,Recomendo!,MISC
3612,Gostei,LOC
3613,Gostei,LOC
3613,Pesquisei,PER
3613,Valeu,PER
3614,Gostei,LOC
3614,IPhones,MISC
3615,Gostei,LOC
3615,Fácil,PER
3616,Gostei,LOC
3616,Gostei,LOC
3617,Gostei,LOC
3617,Gostei,LOC
3617,Super,MISC
3618,Gostei,LOC
3618,Super,MISC
3619,Gostei,LOC
3620,Gostei,LOC
3623,Recomendo,LOC
3625,Gostei,LOC
3625,Gostei,LOC
3626,Gostei,LOC
3626,Modelo,PER
3626,Modelo,MISC
3627,Gostei,LOC
3628,Gostei,LOC
3628,Pensei,LOC
3628,Branco,PER
3628,Valeu,LOC
3629,Tramontina,LOC
3629,Gostei,LOC
3629,Prazo,MISC
3630,Ótima,PER
3631,Gostei,LOC
3632,Gostei,LOC
3632,Quero,MISC
3633,Gostei,LOC
3633,Gostei,LOC
3634,Gostei,LOC
3634,Gostei,PER
3635,Gostei,LOC
3636,Gostei,LOC
3637,Gostei,LOC
3638,Gostei,LOC
3638,Gostei,PER
3639,Gostei,LOC
3639,Agasalho,LOC
3640,Gostei,LOC
3640,Gostei,LOC
3640,Amei,PER
3640,Valeu Americanas,PER
3641,Gostei,LOC
3641,Parabéns,LOC
3642,Gostei,LOC
3643,Gostei,LOC
3644,Gostei,LOC
3645,Gostei,LOC
3646,Gostei,LOC
3646,Recomendo,LOC
3647,Gostei,LOC
3647,Ótimo,PER
3648,Gostei!,LOC
3648,Cadeira,LOC
3649,Gostei!,MISC
3649,Gostei,LOC
3650,Gostei!,MISC
3651,Gostei!,MISC
3652,Gostei!,MISC
3653,Gostei!,MISC
3653,Atendimento,LOC
3653,Ótimo,LOC
3653,Prazo,MISC
3654,Gostei!,MISC
3655,Gostei,LOC
3656,Gostei,LOC
3657,Gostei,LOC
3657,Boa,PER
3658,Gostei,LOC
3658,Valeu,LOC
3659,Gostei,LOC
3660,Gostei,LOC
3660,aperto selim,PER
3661,Gostei,LOC
3661,Adorei,PER
3662,Gostei,LOC
3662,Gostei,LOC
3663,Gostei,LOC
3663,Acredito,PER
3664,Gostei,LOC
3664,Gostei,LOC
3665,Gostei,LOC
3666,Gostei,LOC
3667,Gostei,LOC
3668,Gostei,LOC
3669,Gostei,LOC
3669,Celular,LOC
3670,Gostei,LOC
3671,Gostei,LOC
3671,Gostei,LOC
3672,Gostei,LOC
3672,Igualzinho,PER
3673,Gostei,LOC
3673,Valeu,LOC
3673,Xxxxxxxxxxccccccccccccc,PER
3673,hxhchcvh hcgk gxkgfksktfulclktspvluzihfkkvtkxufxlyzrclucufclh,PER
3674,Gosteiii,PER
3674,Super,MISC
3676,Samsung,ORG
3676,Preferida,LOC
3677,Ótimo,PER
3679,Comprei,LOC
3679,Amei,PER
3680,Ative Brastemp,PER
3680,Brastemp,MISC
3681,Grau,LOC
3682,Gravaçao,LOC
3683,Gráficos,MISC
3684,Guarda Roupa Casal Veneza Premiun - Branco,MISC
3684,Espaçoso,LOC
3684,Manual,LOC
3685,Guarda,LOC
3685,PREVISTA,MISC
3685,SUPER RECOMENDO,MISC
3686,Guarda,LOC
3687,Guitarra TG 530 Woodstock,MISC
3688,Botijão?,MISC
3689,Recomendo!,MISC
3691,EXTERNO,LOC
3691,MANDAR,ORG
3691,PAGAR,ORG
3691,POSTAGEM,MISC
3691,E ENVIAR DIRETAMENTE,LOC
3691,SEAGATE,MISC
3694,HORRIVEL,ORG
3694,Nao,MISC
3695,DANIFICA HOVERBOARD,MISC
3695,SRs,MISC
3695,Hoverboard,LOC
3695,Hoverboard,LOC
3695,Hoverboard,ORG
3695,Americanas,LOC
3696,G5S,MISC
3696,J7 Prime,MISC
3696,RAM,MISC
3696,G5S,ORG
3697,Headset Gamer Multilaser,PER
3697,Fone,PER
3697,Headset Gamer Multilaser,MISC
3697,XBOX 360,MISC
3698,Headset Stereo Dell Pro,MISC
3698,Avaliação,LOC
3698,Vale,LOC
3699,Headset,ORG
3699,Recomendo !,MISC
3700,Horrivel,ORG
3700,Americanas,LOC
3700,Att Herminio,PER
3701,Horrivel,LOC
3702,Horrivel,LOC
3703,Horrível,MISC
3704,Horrível,MISC
3704,Vou,PER
3704,PROCON!!,MISC
3705,Horrível,MISC
3705,Horrível,MISC
3706,Horrível,MISC
3707,Horrível,MISC
3707,Americanas,LOC
3708,Horrível,MISC
3708,Horrível,MISC
3709,Horrível,MISC
3709,Foto,PER
3710,Horrível,MISC
3710,COMPREM!!,MISC
3711,Netflix,ORG
3711,Quero,PER
3712,Horrível,MISC
3712,Irão,PER
3713,Horrível!!!,MISC
3713,Péssima,LOC
3713,Estofamento,LOC
3714,House,LOC
3714,Recomendo,ORG
3715,Hoverboard,PER
3715,Comprei,PER
3715,SANSUNG,ORG
3715,"hoverboard """,PER
3715,Foston,PER
3715,Santa Efigênia,LOC
3716,Hummm,MISC
3716,D++,MISC
3716,GDDR5,MISC
3716,TFLOPS Desempenho,MISC
3716,AHUUUUU,ORG
3716,ANIMALLLL,MISC
3716,R$ 3.000 !,MISC
3716,smart,LOC
3717,TOTAL,MISC
3718,ENGANOSA,MISC
3719,MUITO RUIM,MISC
3719,VC DEVE FICAR,MISC
3719,A TELA NÃO PODE,MISC
3719,ANGULO,ORG
3719,PHILCO,LOC
3719,Levei,LOC
3719,PHILCO,LOC
3719,Tecnico,PER
3719,PHILCO,MISC
3720,INFORMAÇÃO,LOC
3720,Att,ORG
3721,INFORMAÇÃO,MISC
3721,MAIS INFORMAÇÃO,MISC
3721,ANUNCIO,ORG
3721,A FALTA DE INFORMAÇÃO,MISC
3721,ASSIM ABORRECIMENTOS FUTUROS,MISC
3721,PEÇA DE UM PARECIDO,MISC
3721,ESSE,MISC
3721,NÃO TEM,ORG
3721,NÃO COMPRAREI,ORG
3721,TIVER,MISC
3721,MATERIAL,ORG
3721,AGRADEÇO,ORG
3722,INFORMAÇÕES,MISC
3722,ENCOMENDAR PRECISO DA MEDIDA INTERNA,MISC
3722,SABER,ORG
3722,PODE SENTAR,LOC
3722,SABER,LOC
3722,PEDI INFORMAÇÃO,MISC
3722,NINGUEM RESPONDE,MISC
3723,INIGUALÁVEL,LOC
3724,INSATISFAÇÃO,MISC
3724,COMPRA,ORG
3725,INSATISFAÇÃO,MISC
3725,As Lojas Americanas,MISC
3725,Americanas,LOC
3725,JULHO,LOC
3726,INSATISFEITA,ORG
3726,Gostei,ORG
3727,INSATISFEITO,MISC
3728,ISSO NÃO É O CORINGA,MISC
3728,Polemica,LOC
3729,Ideal,LOC
3730,Americanas,LOC
3731,Gostei,PER
3732,ERRADA,LOC
3734,Mandei,LOC
3735,Comprei,PER
3736,scape,PER
3737,sony,ORG
3737,sansung,ORG
3744,Smart tv 60 HZ,MISC
3744,Smart tv LG,MISC
3744,Smart tv,MISC
3745,kkkkkkkkkkkkkkk,PER
3746,Smartphone,PER
3746,GLOBAL,MISC
3746,INTERNACIONAL,ORG
3746,GARANTIA,ORG
3747,Impossível,LOC
3747,Capital,LOC
3747,Belo Horizonte,LOC
3747,Americanas,LOC
3747,Americanas,LOC
3750,Lojas Americanas,PER
3750,Fácil,PER
3751,Inadequado,LOC
3752,Inalador,LOC
3752,Ótimo,PER
3753,Inalterado,LOC
3754,Incompetência,MISC
3754,Sou,PER
3754,Americanas,LOC
3755,Incrível,PER
3759,Indico,PER
3761,Indignação,LOC
3761,Complicado Americanas,LOC
3762,Indispensável,LOC
3767,Comprei,PER
3767,Relógio Casio Unissex Vintage,PER
3767,Dourado Digital,PER
3767,Americanas.com,ORG
3768,Informacao,LOC
3768,Quantos,MISC
3768,wisk,LOC
3769,Olá,MISC
3769,Obrigada,LOC
3771,Cooler,MISC
3772,Informação!,MISC
3772,Atenção!!!,MISC
3772,A Compra,MISC
3772,Favor Responder,PER
3772,Automático Informando,MISC
3772,Voltagem,LOC
3772,Queremos Lembrar,LOC
3772,Chapinha Original Bi-Volt,MISC
3772,Engane!!,MISC
3774,Olá,MISC
3774,Geiza Pignatari,PER
3775,Inicia,LOC
3777,Insatisfação,MISC
3777,Acredito,PER
3778,Insatisfação,MISC
3779,Insatisfação,MISC
3780,Insatisfação,MISC
3781,Insatisfação,MISC
3782,Insatisfação,MISC
3782,Comprei,PER
3783,Insatisfação,MISC
3783,Arrependimento,PER
3783,Smart tv,PER
3783,Philco,PER
3783,Philco,LOC
3784,Insatisfeita,LOC
3784,Comprei,PER
3784,iPhone,MISC
3784,iPhone,MISC
3785,Insatisfeita,LOC
3786,Insatisfeita,LOC
3786,Insatisfeita,ORG
3787,Insatisfeita,LOC
3787,Nao,MISC
3790,Insatisfeita,LOC
3790,ESSE LIXO,MISC
3790,PRODUTO,ORG
3791,Insatisfeito,MISC
3791,Demorou,PER
3791,Guardei,PER
3791,Abraços,LOC
3792,Insatisfeito,MISC
3792,resolvi,PER
3792,parts,MISC
3793,Insatisfeito,MISC
3794,Insatisfeito,MISC
3795,Insatisfeito,MISC
3795,Insatisfeito,MISC
3796,Insatisfeito,MISC
3797,Insatisfeito,MISC
3798,Insatisfeito,MISC
3798,Pilon,MISC
3798,Americanflex,PER
3799,Insatisfção,MISC
3799,Medidor Monitor Automático De Pressão Arterial,PER
3799,Mega Page,MISC
3799,Americanas Paguei,PER
3800,Olá,PER
3800,usei,PER
3800,Levei,LOC
3800,luthier,ORG
3800,Vogga,LOC
3800,luthier,PER
3800,R$ 44,MISC
3800,Aquila,LOC
3800,Abraços,LOC
3802,Intermediário,LOC
3802,Cartucho,PER
3803,Intermediário,LOC
3804,Internet,MISC
3804,internet,MISC
3804,smart,PER
3806,Involução,LOC
3806,Comprei,LOC
3806,Asus,MISC
3806,Samsung,ORG
3806,Desinstalei,PER
3806,McFee,MISC
3806,Defender,LOC
3806,Suspeito,PER
3806,Involuímos,MISC
3808,Iron,PER
3810,Ótimo,LOC
3811,J5 Prime,MISC
3813,J7 Metal,MISC
3814,J7 Metal,MISC
3814,Smartfone,LOC
3814,Bom,LOC
3815,J7 Pro,MISC
3817,JFL,ORG
3818,JOGAR DINHEIRO,MISC
3818,LIXO,ORG
3819,Japonês,LOC
3821,Jogo Americano,PER
3822,Jogo de Calota,PER
3823,Jogo de Soquetes,PER
3825,Gostei,LOC
3827,Quero,LOC
3828,Jogos,MISC
3829,Joguei,PER
3829,Dell,ORG
3829,p.s,MISC
3830,Just Dance,MISC
3831,Americanas,LOC
3832,Samsung,ORG
3832,Tenho,LOC
3837,Comprei,LOC
3838,KIT DE COZINHA ENTRE,MISC
3838,PORTAS AMASSADAS,MISC
3839,Kikos,LOC
3840,Kit Cozinha Tramontina,PER
3841,Kit gilletti,PER
3842,Kit macrilan,PER
3842,Amei,PER
3842,Tamanho ideal,PER
3842,Ótima,LOC
3842,Entrega,LOC
3843,Kit,PER
3844,Kit,LOC
3844,Gostei muitoooooo,ORG
3845,Kkkkkkk,LOC
3845,America,LOC
3846,LG K,MISC
3846,Resulta,MISC
3846,Prefiro,PER
3846,Claro,PER
3847,LG K10 NOVO,ORG
3847,Americanas,LOC
3848,BAILEYS,LOC
3848,PRODUTO,ORG
3848,INDICAÇÃO CERTA,ORG
3848,GOSTEI BASTANTE,PER
3848,COMPRARIA NOVAMENTE,PER
3848,ALIÁS É MINHA SEGUNDA COMPRA,MISC
3848,BEBIBA,MISC
3849,LINDA CAMA,MISC
3849,linda cama,PER
3850,LINDO JOGO,PER
3850,TOALHA,ORG
3850,TOALHA,ORG
3850,CHEGOU NO,ORG
3850,TEMPO CORRETO,MISC
3850,CUSTO BENEFÍCIO,ORG
3851,LINDO OTIMO!,MISC
3851,Valor,PER
3851,apple,ORG
3852,LINDO,MISC
3852,PERFEITO,ORG
3852,ENTREGARAM MUITO ANTES,MISC
3852,INFORMADO,MISC
3852,RECOMENDO,ORG
3853,LINDOOO!,MISC
3853,Bonequinho,PER
3854,LIXO,ORG
3854,ESSE LIXO,MISC
3854,CONSELHO,ORG
3854,DOU,ORG
3854,PROMOÇÃO,ORG
3854,"RS100,00 NAO VALE",ORG
3854,PENA,MISC
3855,LIXO!,MISC
3855,Comprei,PER
3855,Super,MISC
3855,Lojas Americanas,PER
3856,Black,ORG
3856,Industrias whey sports nutriti,PER
3857,LOJA DOENTE,PER
3857,AGUARDANDO,ORG
3857,A LOJA NÃO ENVIOU,MISC
3857,EU ESPERAR DOIS MESES PRA NÃO,MISC
3857,MESA,ORG
3857,E SOLICITAR CANCELAMENTO DO PEDIDO,MISC
3857,HORRÍVEL,MISC
3858,Adorei,PER
3859,Legal,LOC
3859,Recomendo!,MISC
3861,Legal,LOC
3862,Leia,PER
3862,Funciona,PER
3862,Contras,PER
3863,Leia,PER
3863,Mônaco,LOC
3863,Tramontina,LOC
3863,Mônaco,LOC
3863,Mônaco,LOC
3865,Windows,MISC
3867,Rápido,PER
3867,Fino,PER
3867,Otima Bateria,PER
3868,Gostei,LOC
3869,Facilita,ORG
3870,Linda,PER
3871,Linda,PER
3871,Carteira Linda,PER
3872,Linda Cortina,PER
3873,Linda,PER
3874,Linda,PER
3874,bíblia,MISC
3875,Linda,PER
3876,Linda,PER
3877,Linda,PER
3877,Super,MISC
3878,Linda,PER
3878,Perfeita,PER
3879,Linda,PER
3879,Ótima,PER
3880,Linda,PER
3880,Sugiro,LOC
3881,Linda,PER
3882,Lindas,LOC
3882,Tramontina,LOC
3882,Gostei,LOC
3884,Brinquedo,LOC
3885,Confortável de Boa,PER
3890,Custo,PER
3892,Tramontina,LOC
3893,Design,PER
3893,Americanas,LOC
3893,MEGA,MISC
3894,BB8,ORG
3894,Fiel,LOC
3894,Acompanha acessórios!,MISC
3897,Recomendo,LOC
3899,caixinha,LOC
3900,Lindo!,MISC
3900,Satisfeita,PER
3901,Lindo!,MISC
3901,Gostei,LOC
3904,Parabéns,PER
3905,Amei,PER
3905,Perfeito,PER
3906,Lindooo,LOC
3907,Lindooo,LOC
3907,Comprei,LOC
3907,Recomendo!,MISC
3908,Linux,MISC
3908,Linux,MISC
3908,Windows,MISC
3909,Liquidificador Philips Walita Problend Preto,PER
3909,Cinza RI2135/9,PER
3909,Lâminas,LOC
3909,Velocidadesxa0-,LOC
3910,Liquidificador,PER
3911,Dez Bons,MISC
3914,Neville,PER
3916,Avaliei,LOC
3916,Comprei,PER
3916,Jesus,PER
3916,Jesus-O Natal,PER
3916,Eu não comprei,MISC
3916,HISTÓRIAS,MISC
3918,Igreja católica,ORG
3920,Escola,ORG
3921,Teatro,LOC
3921,Editora Giostri,ORG
3922,Lixeira,LOC
3923,Lixo,LOC
3923,Quero,LOC
3924,Maite,PER
3925,Vocês,LOC
3927,Acreditei,PER
3928,Lllll,LOC
3931,Ótima,PER
3931,Moveis Bergamo,PER
3932,Loja,PER
3932,Driftin,LOC
3932,Marketplace,PER
3932,NÃO COMPREM DESTE MARKTPLACE DRIFTIN!,MISC
3933,Comprei,LOC
3935,De impressionar,MISC
3935,ASUS,ORG
3936,Lupo,MISC
3936,Comprarei,PER
3937,Luz,LOC
3938,Lápis,PER
3939,Lápis,PER
3939,Lápis,PER
3940,Lâmpada Philips,LOC
3943,MAIS OU MENOS,MISC
3943,Bluetooth,MISC
3943,USB,MISC
3944,MANDARAM,ORG
3944,COR,ORG
3944,AVELÃ,MISC
3944,INVÉS,ORG
3944,NÃO RECOMENDO,ORG
3945,MANDARAM ERRADO,LOC
3945,PRODUTO,ORG
3945,PRODUTO ERRADO,MISC
3945,E AINDA NÃO RESOLVERAM,ORG
3945,PROBLEMA,ORG
3945,VEIO SEM TV,PER
3945,E SEM CABO,ORG
3945,USB INSATISFEITO !!,MISC
3945,DEMORA,MISC
3945,ENTREGA,ORG
3945,MUITA DEMORA,MISC
3946,MARAVIGOLD,MISC
3946,Super,MISC
3946,Perfeita,PER
3946,Fácil,PER
3947,MARAVILHOSA,MISC
3947,Gostei,LOC
3947,RECOMENDO,MISC
3948,MARAVILHOSA!,MISC
3948,BRASTEMP,MISC
3949,MARAVILHOSA!,MISC
3949,Super,MISC
3950,MARAVILHOSO,MISC
3950,Super,MISC
3950,suga tudooooo...,PER
3951,BAIXA QUALIDADE,MISC
3952,ME DECEPCIONOU... COMPREI,MISC
3952,MESES,ORG
3952,SOU MUITO CUIDADOSA,MISC
3952,COMPREI CAPINHA,MISC
3952,PELICULA,ORG
3952,TRAVA,MISC
3952,MUITA,LOC
3952,FREQUENCIA,ORG
3952,PESSIMO MESMO,MISC
3952,INDICO,MISC
3953,MEDIDAS,MISC
3953,SABER,MISC
3953,ANUNCIO,ORG
3954,MELHOR CUSTO,ORG
3954,BENEFÍCIO,ORG
3954,QUALIDADE DO MERCADO,LOC
3954,PERFEITO,ORG
3954,ANDROID MELHOR,MISC
3954,PARABÉNS,ORG
3954,PREÇO,ORG
3954,OS CONCORRENTES,MISC
3954,ENTREGA,ORG
3954,PREVISTO,ORG
3955,MELHOR PREÇO,MISC
3955,Bandeja de Isopor,ORG
3955,Branca HF-02 Hamburgueira,PER
3955,Unidades,LOC
3955,CEPL,ORG
3955,AMERICANAS,ORG
3955,MELHOR PREÇO,ORG
3955,QUEM QUER QUEIMAR,MISC
3956,MELHOR,ORG
3956,CANTAR SOZINHO,ORG
3957,DEFEITO,MISC
3957,Bom Dia,MISC
3958,ERRADA,LOC
3958,EU COMPREI UM CAPACETE NUMERO 60,MISC
3958,ESTOU COM ELE,ORG
3958,GUARDADO ESPERANDO,PER
3958,VOCES,PER
3959,SAC,ORG
3960,ENTREGA,ORG
3960,TÔ ESPERANDO,PER
3960,NÃO CHEGOU,ORG
3960,ENTREGA,ORG
3960,QUAL TRANSPORTADORA VOCÊS,MISC
3961,ENTREGUE E,MISC
3961,COBRADO NA FATURA,MISC
3961,REVOLTADA,ORG
3961,ESSE SITE,MISC
3961,TEM CONTATO,ORG
3961,RECEBI,MISC
3961,PRODUTO,ORG
3961,E STÁ SENDO,ORG
3961,COBRADO NA,MISC
3961,FATURA,ORG
3962,PRODUTO NÃO,MISC
3962,ENTREGUE,MISC
3962,PAGO E NÃO,ORG
3962,ENTREGUE,MISC
3962,CONTATO,MISC
3962,A AMERICANAS.COM,MISC
3962,NENHUMA RESPOSTA,MISC
3962,OBTIDA,MISC
3962,NEM MESMO,MISC
